PrelimGrade,MidtermGrade,FinalQuiz1,FinalLab1,Status
2.23,3.06,4,2.96,1
2.1,2.55,3.5,2.45,1
2.51,3.03,5,2.93,1
2.14,4.24,3.3,4.14,1
1.98,3.64,3.5,3.54,1
3.36,3.6,5,3.5,1
3.84,3.83,5,3.73,0
2.26,3.61,5,3.51,1
3.86,3.82,5,3.72,0
3.52,3.7,2.5,3.6,1
2.56,3.42,2.5,3.32,1
3.07,4.37,5,5,1
3.34,3.59,5,3.49,1
2.61,3.74,4,3.64,1
2.43,3.6,4,3.5,1
2.44,3.05,2.8,2.95,1
2.82,3.24,5,3.14,1
3.03,3.33,5,3.23,1
3.23,3.7,5,3.6,1
2.28,3.66,,3.56,1
1.85,2.97,2.8,2.87,1
2.05,3.4,3.2,3.3,1
1.93,3.26,3.2,3.16,1
1.8,3.19,4,3.09,1
2.27,3.39,3.2,3.29,1
2.7,3.51,4,3.41,1
2.22,3.66,5,3.56,1
3.19,3.74,5,3.64,1
2.47,3.34,5,3.24,1
2.85,3.74,5,3.64,1
2.6,3.57,5,3.47,1
3.11,3.48,2.5,3.38,1
2.76,3.43,2.5,3.33,1
3.13,3.95,2.5,3.85,1
2,2.92,2.5,2.82,1
3.21,3.72,5,3.62,1
2.82,3.2,5,3.1,1
2.89,3.59,2.5,3.49,1
3.16,3.08,3.4,3.3,1
3.75,3.37,5,2.8,1
2.58,3.51,5,1.7,1
2.14,2.28,2.15,1.2,1
3.23,4.27,2.75,2.3,1
3.57,3.43,4.5,2.5,1
2.9,3.27,1.7,1.7,1
2.95,3.33,3.5,1.7,1
2.92,4.06,2.1,2.7,1
2.86,2.92,5,3,1
3.24,3.76,2.35,2.3,1
3.91,4.37,1.7,2.5,0
2.02,2.15,1.65,1.3,1
2.27,2.48,2.2,2.8,1
4.31,3.82,4.5,2.8,0
3.46,4.6,2.75,2.5,0
2.96,3.58,3.25,2,1
2.83,3.17,1.5,3,1
3.75,4.75,3.75,2.5,0
3.23,3.92,4.1,3.3,1
1.98,2.01,1.45,1.3,1
3.46,4.05,3.1,3,1
2.13,3.36,3.25,2.2,1
3.14,3.18,5,2.5,1
2.85,3.56,3.75,1.7,1
3.41,4.17,3.5,3.3,1
2.57,3.14,3.5,2.4,1
2.9,3.47,2.15,1.7,1
3.26,3.13,3.25,2.3,1
2.84,3.14,1.95,2,1
3.16,3.48,3.4,2.2,1
2.6,2.54,2.2,1.4,1
2.27,2.97,2.25,2.4,1
2.93,3.92,2.6,3,1
3.79,4.38,5,5,0
3.08,3.23,3.5,2.3,1
2.23,3.36,4,2,1
2.44,3.21,2.85,2.4,1
2.9,4.37,2.2,3,1
2.62,3.28,3.9,2.4,1
2.44,3.31,2.75,2.3,1
3.07,2.63,2.55,2.4,1
4.09,4.9,5,5,0
2.96,3.54,2.1,2.6,1
